id,session,date,time,type_of_log
2604011337,SE158,1/3/2018,13:56:58,IN
2697005966,SE158,1/3/2018,13:56:59,IN
2697005337,SE158,1/3/2018,13:57:41,IN
2697007152,SE158,1/3/2018,13:58:12,IN
2698001966,SE158,1/3/2018,13:58:17,IN
2698001962,SE158,1/3/2018,13:58:19,IN
2697007216,SE158,1/3/2018,13:58:30,IN
2697007357,SE158,1/3/2018,13:58:32,IN
2697008054,SE158,1/3/2018,13:58:35,IN
2604013700,SE158,1/3/2018,13:59:17,IN
2604018970,SE158,1/3/2018,14:01:13,IN
2697004915,SE158,1/3/2018,14:02:26,IN
2697007873,SE158,1/3/2018,14:02:39,IN
2697004325,SE158,1/3/2018,14:02:48,IN
2697007980,SE158,1/3/2018,14:02:51,IN
2698001961,SE158,1/3/2018,14:03:03,IN
2697004747,SE158,1/3/2018,14:03:05,IN
2697003829,SE158,1/3/2018,14:03:06,IN
2697004401,SE158,1/3/2018,14:03:12,IN
2698000976,SE158,1/3/2018,14:03:48,IN
2697000924,SE158,1/3/2018,14:03:56,IN
2697000922,SE158,1/3/2018,14:03:59,IN
2697001950,SE158,1/3/2018,14:04:40,IN
2604012678,SE158,1/3/2018,14:04:53,IN
2697004514,SE159,1/3/2018,14:00:43,IN
2697004539,SE159,1/3/2018,14:00:45,IN
2697006187,SE159,1/3/2018,14:01:02,IN
2698001986,SE159,1/3/2018,14:01:05,IN
2698001987,SE159,1/3/2018,14:01:09,IN
2697004246,SE159,1/3/2018,14:01:10,IN
2697002279,SE159,1/3/2018,14:01:38,IN
2697004889,SE159,1/3/2018,14:01:44,IN
2698001761,SE159,1/3/2018,14:01:47,IN
2697002274,SE159,1/3/2018,14:02:06,IN
2697001395,SE159,1/3/2018,14:02:07,IN
2698002010,SE159,1/3/2018,14:04:28,IN
2697004897,SE159,1/3/2018,14:10:14,IN
2697004811,SE159,1/3/2018,14:10:18,IN
2697005031,SE159,1/3/2018,14:12:43,IN
2697004434,SE159,1/3/2018,14:13:41,IN
2697007116,SE159,1/3/2018,14:15:51,IN
2698002028,SE159,1/3/2018,14:16:47,IN
2698002028,SE159,1/3/2018,14:16:48,IN
2697004716,SE159,1/3/2018,14:17:50,IN
2697001121,SE159,1/3/2018,14:23:15,IN
2697004681,SE159,1/3/2018,14:23:18,IN
2697000851,SE160,1/3/2018,14:04:07,IN
2697002229,SE160,1/3/2018,14:04:14,IN
2604013288,SE160,1/3/2018,14:04:18,IN
2697003416,SE160,1/3/2018,14:04:42,IN
2697005431,SE160,1/3/2018,14:04:59,IN
2697003891,SE160,1/3/2018,14:05:08,IN
2697005446,SE160,1/3/2018,14:05:22,IN
2697004952,SE160,1/3/2018,14:05:27,IN
2604013841,SE160,1/3/2018,14:05:39,IN
2604013232,SE160,1/3/2018,14:05:46,IN
2697003270,SE160,1/3/2018,14:06:22,IN
2697003702,SE160,1/3/2018,14:06:35,IN
2611011669,SE160,1/3/2018,14:07:53,IN
2604011432,SE160,1/3/2018,14:08:00,IN
2697002484,SE160,1/3/2018,14:08:01,IN
2611011658,SE160,1/3/2018,14:08:12,IN
2697000867,SE160,1/3/2018,14:10:55,IN
2697001072,SE160,1/3/2018,14:11:55,IN
2697001130,SE160,1/3/2018,14:11:58,IN
2698002026,SE160,1/3/2018,14:12:06,IN
2698000166,SE160,1/3/2018,14:12:50,IN
2697002007,SE160,1/3/2018,14:14:23,IN
2697007323,SE160,1/3/2018,14:15:46,IN
2697001059,SE160,1/3/2018,14:18:24,IN
2697001061,SE160,1/3/2018,14:18:28,IN
2697004385,SE160,1/3/2018,14:18:42,IN
2698002033,SE160,1/3/2018,14:21:00,IN
2698002042,SE160,1/3/2018,14:21:01,IN
2697003149,SE160,1/3/2018,14:23:13,IN
2697003689,SE160,1/3/2018,14:23:29,IN
2698002047,SE160,1/3/2018,14:23:34,IN
2697007373,SE160,1/3/2018,14:33:09,IN
2697007589,SE161,1/3/2018,14:00:09,IN
2697007521,SE161,1/3/2018,14:00:18,IN
2697004581,SE161,1/3/2018,14:00:24,IN
2611008290,SE161,1/3/2018,14:00:31,IN
2697006665,SE161,1/3/2018,14:00:36,IN
2697001000,SE161,1/3/2018,14:00:40,IN
2697008101,SE161,1/3/2018,14:00:46,IN
2697008033,SE161,1/3/2018,14:00:49,IN
2697006304,SE161,1/3/2018,14:00:52,IN
2697002623,SE161,1/3/2018,14:00:53,IN
2697008088,SE161,1/3/2018,14:00:58,IN
2697001010,SE161,1/3/2018,14:01:00,IN
2697007684,SE161,1/3/2018,14:01:05,IN
2697003289,SE161,1/3/2018,14:01:10,IN
2697002247,SE161,1/3/2018,14:01:38,IN
2697005031,SE161,1/3/2018,14:02:05,IN
2697003419,SE161,1/3/2018,14:02:10,IN
2697004780,SE161,1/3/2018,14:02:39,IN
2698001898,SE161,1/3/2018,14:03:24,IN
2697007323,SE161,1/3/2018,14:03:35,IN
2698001893,SE161,1/3/2018,14:03:46,IN
2697000465,SE161,1/3/2018,14:05:33,IN
2698001108,SE161,1/3/2018,14:06:02,IN
2697003081,SE161,1/3/2018,14:08:30,IN
2697003078,SE161,1/3/2018,14:08:32,IN
2697001840,SE161,1/3/2018,14:08:59,IN
2697004423,SE161,1/3/2018,14:10:04,IN
2697003085,SE161,1/3/2018,14:12:17,IN
2697002471,SE161,1/3/2018,14:14:24,IN
2698001975,SE161,1/3/2018,14:14:47,IN
2698001978,SE161,1/3/2018,14:14:49,IN
2697004401,SE161,1/3/2018,14:15:26,IN
2697004442,SE161,1/3/2018,14:17:06,IN
2697002303,SE161,1/3/2018,14:17:49,IN
2697003204,SE162,1/3/2018,14:04:28,IN
2697007216,SE162,1/3/2018,14:04:39,IN
2697008054,SE162,1/3/2018,14:04:42,IN
2697007357,SE162,1/3/2018,14:04:44,IN
2697004401,SE162,1/3/2018,14:04:58,IN
2604018970,SE162,1/3/2018,14:05:08,IN
2697007873,SE162,1/3/2018,14:05:32,IN
2697001444,SE162,1/3/2018,14:05:36,IN
2604012678,SE162,1/3/2018,14:05:45,IN
2698001961,SE162,1/3/2018,14:05:59,IN
2698001966,SE162,1/3/2018,14:06:03,IN
2697007152,SE162,1/3/2018,14:06:07,IN
2698001962,SE162,1/3/2018,14:06:10,IN
2697007610,SE162,1/3/2018,14:06:17,IN
2697003792,SE162,1/3/2018,14:06:19,IN
2697001926,SE162,1/3/2018,14:06:32,IN
2697002167,SE162,1/3/2018,14:06:44,IN
2697007980,SE162,1/3/2018,14:06:51,IN
2697004819,SE162,1/3/2018,14:06:55,IN
2697002163,SE162,1/3/2018,14:06:58,IN
2697000924,SE162,1/3/2018,14:07:10,IN
2697000922,SE162,1/3/2018,14:07:14,IN
2698000976,SE162,1/3/2018,14:07:23,IN
2697004758,SE162,1/3/2018,14:07:26,IN
2697005337,SE162,1/3/2018,14:07:49,IN
2697003829,SE162,1/3/2018,14:07:55,IN
2697007177,SE162,1/3/2018,14:07:58,IN
2697004747,SE162,1/3/2018,14:08:02,IN
2697000334,SE162,1/3/2018,14:08:09,IN
2697000561,SE162,1/3/2018,14:08:18,IN
2697006459,SE162,1/3/2018,14:08:21,IN
2697004902,SE162,1/3/2018,14:08:49,IN
2697004659,SE162,1/3/2018,14:08:51,IN
2604017949,SE162,1/3/2018,14:08:56,IN
2697002736,SE162,1/3/2018,14:08:58,IN
2697002905,SE162,1/3/2018,14:09:01,IN
2697004647,SE162,1/3/2018,14:09:14,IN
2697003101,SE162,1/3/2018,14:09:21,IN
2604013700,SE162,1/3/2018,14:09:32,IN
2697004915,SE162,1/3/2018,14:09:44,IN
2697004325,SE162,1/3/2018,14:09:48,IN
2611009870,SE162,1/3/2018,14:12:46,IN
2604013222,SE162,1/3/2018,14:13:04,IN
2697001050,SE162,1/3/2018,14:14:44,IN
2697002892,SE162,1/3/2018,14:17:51,IN
2697001927,SE162,1/3/2018,14:18:39,IN
2611008162,SE162,1/3/2018,14:18:56,IN
2697001814,SE162,1/3/2018,14:22:13,IN
2697004479,SE162,1/3/2018,14:22:17,IN
2697006304,SE162,1/3/2018,14:25:39,IN
2697003316,SE162,1/3/2018,14:25:42,IN
2697007821,SE162,1/3/2018,14:25:45,IN
2697007521,SE162,1/3/2018,14:26:02,IN
2697007433,SE162,1/3/2018,14:26:18,IN
2697005743,SE162,1/3/2018,14:30:40,IN
2697002159,SE162,1/3/2018,14:31:13,IN
2697002670,SE162,1/3/2018,14:31:17,IN
2697001010,SE162,1/3/2018,14:32:03,IN
2697002623,SE162,1/3/2018,14:32:15,IN
2697003419,SE162,1/3/2018,14:32:20,IN
2697004442,SE144,1/3/2018,12:31:02,OUT
2697005908,SE144,1/3/2018,12:45:46,OUT
2697001533,SE144,1/3/2018,12:46:18,OUT
2697001527,SE144,1/3/2018,12:46:20,OUT
2604020619,SE144,1/3/2018,12:46:29,OUT
2604020619,SE144,1/3/2018,12:46:30,OUT
2697005621,SE144,1/3/2018,12:50:25,OUT
2697005615,SE144,1/3/2018,12:52:31,OUT
2697002579,SE144,1/3/2018,12:55:25,OUT
2697002585,SE144,1/3/2018,12:55:28,OUT
2697004179,SE144,1/3/2018,12:59:26,OUT
2697002303,SE144,1/3/2018,12:59:32,OUT
2698001836,SE144,1/3/2018,12:59:40,OUT
2697004442,SE144,1/3/2018,12:59:46,OUT
2604013694,SE144,1/3/2018,12:59:48,OUT
2697005047,SE144,1/3/2018,12:59:49,OUT
2604013696,SE144,1/3/2018,12:59:51,OUT
2697000847,SE144,1/3/2018,12:59:53,OUT
2604013691,SE144,1/3/2018,12:59:54,OUT
2697004602,SE144,1/3/2018,12:59:56,OUT
2698001069,SE144,1/3/2018,12:59:58,OUT
2697006003,SE144,1/3/2018,13:00:01,OUT
2698001881,SE144,1/3/2018,13:00:04,OUT
2604011346,SE144,1/3/2018,13:00:09,OUT
2698001647,SE144,1/3/2018,13:00:14,OUT
2697008000,SE144,1/3/2018,13:00:15,OUT
2698001836,SE144,1/3/2018,13:00:22,OUT
2698001873,SE144,1/3/2018,13:00:24,OUT
2698001877,SE144,1/3/2018,13:00:25,OUT
2697002163,SE144,1/3/2018,13:00:32,OUT
2697004539,SE144,1/3/2018,13:00:38,OUT
2697003793,SE144,1/3/2018,13:00:48,OUT
2697005757,SE144,1/3/2018,13:00:57,OUT
2697005031,SE144,1/3/2018,13:01:02,OUT
2697006846,SE144,1/3/2018,13:01:05,OUT
2697006920,SE144,1/3/2018,13:01:08,OUT
2697008102,SE144,1/3/2018,13:01:12,OUT
2697004514,SE144,1/3/2018,13:01:24,OUT
2697006456,SE145,1/3/2018,12:39:55,OUT
2697008015,SE145,1/3/2018,12:45:48,OUT
2697008104,SE145,1/3/2018,12:45:53,OUT
2697002937,SE145,1/3/2018,12:47:03,OUT
2697002898,SE145,1/3/2018,12:47:06,OUT
2697005621,SE145,1/3/2018,12:56:30,OUT
2698001845,SE145,1/3/2018,12:56:39,OUT
2697005615,SE145,1/3/2018,12:56:42,OUT
2697002585,SE145,1/3/2018,12:56:57,OUT
2697002579,SE145,1/3/2018,12:56:58,OUT
2697007785,SE145,1/3/2018,12:57:04,OUT
2697004394,SE145,1/3/2018,12:57:17,OUT
2604011259,SE145,1/3/2018,12:57:23,OUT
2604011714,SE145,1/3/2018,12:57:24,OUT
2697003404,SE145,1/3/2018,12:57:26,OUT
2698001856,SE145,1/3/2018,12:57:27,OUT
2697002025,SE145,1/3/2018,12:57:28,OUT
2698001859,SE145,1/3/2018,12:57:29,OUT
2698001849,SE145,1/3/2018,12:57:31,OUT
2697005241,SE145,1/3/2018,12:57:33,OUT
2697007777,SE145,1/3/2018,12:57:34,OUT
2697005791,SE145,1/3/2018,12:57:35,OUT
2604011327,SE145,1/3/2018,12:57:37,OUT
2697005959,SE145,1/3/2018,12:57:41,OUT
2697005031,SE145,1/3/2018,12:57:48,OUT
2697004246,SE145,1/3/2018,12:57:51,OUT
2697005872,SE145,1/3/2018,12:57:58,OUT
2697002252,SE145,1/3/2018,12:58:02,OUT
2697005559,SE145,1/3/2018,12:58:03,OUT
2698000208,SE145,1/3/2018,12:58:04,OUT
2697003961,SE145,1/3/2018,12:58:09,OUT
2697002214,SE145,1/3/2018,12:58:10,OUT
2697001471,SE145,1/3/2018,12:58:12,OUT
2697000465,SE145,1/3/2018,12:58:16,OUT
2697005548,SE145,1/3/2018,12:58:19,OUT
2611011643,SE145,1/3/2018,12:58:25,OUT
2611011644,SE145,1/3/2018,12:58:26,OUT
2697002447,SE145,1/3/2018,12:58:27,OUT
2604011578,SE145,1/3/2018,12:58:29,OUT
2697001519,SE145,1/3/2018,12:58:30,OUT
2697007433,SE145,1/3/2018,12:58:36,OUT
2697000362,SE145,1/3/2018,12:58:37,OUT
2698001883,SE145,1/3/2018,12:58:44,OUT
2604013210,SE145,1/3/2018,12:58:57,OUT
2697001461,SE145,1/3/2018,12:59:01,OUT
2697008209,SE145,1/3/2018,12:59:07,OUT
2697008049,SE145,1/3/2018,12:59:08,OUT
2697003162,SE145,1/3/2018,12:59:18,OUT
2697003222,SE145,1/3/2018,12:59:24,OUT
2697002623,SE145,1/3/2018,12:59:43,OUT
2698001131,SE145,1/3/2018,12:59:51,OUT
2697007904,SE145,1/3/2018,13:00:16,OUT
2698001852,SE145,1/3/2018,13:00:21,OUT
2698001860,SE145,1/3/2018,13:00:23,OUT
2698000023,SE145,1/3/2018,13:00:28,OUT
2697001519,SE146,1/3/2018,10:37:10,OUT
2697008186,SE146,1/3/2018,10:42:33,OUT
2697008187,SE146,1/3/2018,10:42:36,OUT
2698001867,SE146,1/3/2018,10:42:59,OUT
2698001863,SE146,1/3/2018,10:43:02,OUT
2604017489,SE146,1/3/2018,10:47:00,OUT
2698001855,SE146,1/3/2018,10:47:59,OUT
2698001858,SE146,1/3/2018,10:48:02,OUT
2698000048,SE146,1/3/2018,10:48:15,OUT
2697006737,SE146,1/3/2018,10:48:23,OUT
2698001795,SE146,1/3/2018,10:48:49,OUT
2698001805,SE146,1/3/2018,10:48:52,OUT
2697002579,SE146,1/3/2018,10:51:41,OUT
2697002585,SE146,1/3/2018,10:51:45,OUT
2697003419,SE146,1/3/2018,10:52:02,OUT
2697000500,SE146,1/3/2018,10:56:28,OUT
2697005419,SE146,1/3/2018,10:56:33,OUT
2697007129,SE146,1/3/2018,10:56:37,OUT
2697008087,SE146,1/3/2018,10:56:39,OUT
2697003721,SE146,1/3/2018,10:56:41,OUT
2697008218,SE146,1/3/2018,10:56:59,OUT
2697008211,SE146,1/3/2018,10:57:05,OUT
2697008206,SE146,1/3/2018,10:57:08,OUT
2697008257,SE146,1/3/2018,10:57:11,OUT
2697006975,SE146,1/3/2018,10:57:13,OUT
2697007876,SE146,1/3/2018,10:57:16,OUT
2698001428,SE146,1/3/2018,10:57:21,OUT
2697007959,SE146,1/3/2018,10:57:38,OUT
2697007268,SE146,1/3/2018,10:57:41,OUT
2697003095,SE146,1/3/2018,10:58:19,OUT
2697000867,SE146,1/3/2018,10:58:21,OUT
2698000085,SE146,1/3/2018,10:58:24,OUT
2697007980,SE146,1/3/2018,10:58:32,OUT
2697003479,SE146,1/3/2018,10:58:38,OUT
2697003644,SE146,1/3/2018,10:58:40,OUT
2697003614,SE146,1/3/2018,10:58:43,OUT
2604013675,SE146,1/3/2018,10:58:52,OUT
2604013288,SE146,1/3/2018,10:59:02,OUT
2697001324,SE146,1/3/2018,10:59:20,OUT
2697004952,SE146,1/3/2018,10:59:36,OUT
2697001059,SE146,1/3/2018,10:59:49,OUT
2697001061,SE146,1/3/2018,10:59:50,OUT
2697001258,SE146,1/3/2018,11:00:00,OUT
2697001666,SE146,1/3/2018,11:00:10,OUT
2611007821,SE147,1/3/2018,12:43:16,OUT
2611007795,SE147,1/3/2018,12:43:18,OUT
2611010979,SE147,1/3/2018,12:43:32,OUT
2697005031,SE147,1/3/2018,12:44:29,OUT
2604011264,SE147,1/3/2018,12:46:03,OUT
2604011294,SE147,1/3/2018,12:46:05,OUT
2698001752,SE147,1/3/2018,12:48:43,OUT
2698001829,SE147,1/3/2018,12:49:28,OUT
2697006661,SE147,1/3/2018,12:49:39,OUT
2698001677,SE147,1/3/2018,12:50:06,OUT
2697008094,SE147,1/3/2018,12:51:09,OUT
2697007467,SE147,1/3/2018,12:51:10,OUT
2697000080,SE147,1/3/2018,12:51:13,OUT
2698001845,SE147,1/3/2018,12:51:48,OUT
2698001845,SE147,1/3/2018,12:51:53,OUT
2697008104,SE147,1/3/2018,12:58:57,OUT
2697008015,SE147,1/3/2018,12:59:03,OUT
2698001745,SE147,1/3/2018,12:59:18,OUT
2698001749,SE147,1/3/2018,12:59:21,OUT
2698001752,SE147,1/3/2018,12:59:27,OUT
2697001596,SE147,1/3/2018,13:02:42,OUT
2604013286,SE147,1/3/2018,13:06:06,OUT
2697001519,SE147,1/3/2018,13:06:09,OUT
2697004839,SE147,1/3/2018,13:06:13,OUT
2697006562,SE147,1/3/2018,13:06:19,OUT
2697002247,SE147,1/3/2018,13:06:29,OUT
2697004307,SE147,1/3/2018,13:06:36,OUT
2697001010,SE147,1/3/2018,13:06:45,OUT
2697004772,SE147,1/3/2018,13:06:52,OUT
2697005354,SE147,1/3/2018,13:06:56,OUT
2697005582,SE147,1/3/2018,13:07:08,OUT
2697001658,SE147,1/3/2018,13:07:09,OUT
2697002157,SE147,1/3/2018,13:07:12,OUT
2698001122,SE147,1/3/2018,13:07:18,OUT
2697002158,SE147,1/3/2018,13:07:27,OUT
2697002501,SE147,1/3/2018,13:07:30,OUT
2697002501,SE147,1/3/2018,13:07:32,OUT
2697004819,SE147,1/3/2018,13:07:33,OUT
2697001925,SE147,1/3/2018,13:07:37,OUT
2604011286,SE147,1/3/2018,13:07:45,OUT
2697008033,SE147,1/3/2018,13:07:47,OUT
2697001927,SE147,1/3/2018,13:07:54,OUT
2697008030,SE147,1/3/2018,13:08:01,OUT
2697003076,SE147,1/3/2018,13:08:08,OUT
2697003628,SE147,1/3/2018,13:08:10,OUT
2697004325,SE147,1/3/2018,13:08:12,OUT
2697008101,SE147,1/3/2018,13:08:14,OUT
2697004322,SE147,1/3/2018,13:08:17,OUT
2604011363,SE147,1/3/2018,13:08:25,OUT
2697004280,SE147,1/3/2018,13:08:29,OUT
2697004267,SE147,1/3/2018,13:08:31,OUT
2697004313,SE147,1/3/2018,13:08:34,OUT
2697003501,SE147,1/3/2018,13:08:35,OUT
2604011276,SE147,1/3/2018,13:08:38,OUT
2604011349,SE147,1/3/2018,13:08:39,OUT
2604011286,SE147,1/3/2018,13:08:41,OUT
2604011277,SE147,1/3/2018,13:08:43,OUT
2697004647,SE147,1/3/2018,13:08:44,OUT
2697006304,SE147,1/3/2018,13:08:46,OUT
2697003906,SE147,1/3/2018,13:08:48,OUT
2697003829,SE147,1/3/2018,13:08:49,OUT
2604011265,SE147,1/3/2018,13:08:52,OUT
2698001108,SE147,1/3/2018,13:09:09,OUT
2697002173,SE147,1/3/2018,13:09:11,OUT
2697002274,SE147,1/3/2018,13:09:14,OUT
2697000616,SE147,1/3/2018,13:09:15,OUT
2697000616,SE147,1/3/2018,13:09:16,OUT
2697000679,SE147,1/3/2018,13:09:23,OUT
2697001395,SE147,1/3/2018,13:09:28,OUT
2697008033,SE147,1/3/2018,13:09:38,OUT
2697002201,SE147,1/3/2018,13:09:43,OUT
2697002201,SE147,1/3/2018,13:09:44,OUT
2604017949,SE147,1/3/2018,13:09:46,OUT
2697000371,SE147,1/3/2018,13:09:49,OUT
2697004647,SE147,1/3/2018,13:10:06,OUT
2697007873,SE147,1/3/2018,13:10:22,OUT
2698000010,SE147,1/3/2018,13:10:24,OUT
2697006337,SE147,1/3/2018,13:10:37,OUT
2697007589,SE147,1/3/2018,13:10:43,OUT
2697007589,SE147,1/3/2018,13:10:47,OUT
2697002307,SE148,1/3/2018,13:10:43,OUT
2604011312,SE148,1/3/2018,13:11:59,OUT
2697006003,SE148,1/3/2018,13:12:24,OUT
2698001881,SE148,1/3/2018,13:12:26,OUT
2604013774,SE148,1/3/2018,13:16:56,OUT
2697006678,SE148,1/3/2018,13:17:53,OUT
2697002847,SE148,1/3/2018,13:18:30,OUT
2698001859,SE148,1/3/2018,13:20:11,OUT
2697002025,SE148,1/3/2018,13:20:13,OUT
2698001845,SE148,1/3/2018,13:20:40,OUT
2611011602,SE148,1/3/2018,13:20:47,OUT
2698001939,SE148,1/3/2018,13:24:02,OUT
2697008047,SE148,1/3/2018,13:24:03,OUT
2697003532,SE148,1/3/2018,13:24:07,OUT
2697008136,SE148,1/3/2018,13:24:24,OUT
2697008074,SE148,1/3/2018,13:24:25,OUT
2604011933,SE148,1/3/2018,13:24:35,OUT
2697004945,SE148,1/3/2018,13:24:55,OUT
2697004479,SE148,1/3/2018,13:24:57,OUT
2697001814,SE148,1/3/2018,13:24:59,OUT
2697004659,SE148,1/3/2018,13:25:02,OUT
2697004902,SE148,1/3/2018,13:25:03,OUT
2697002902,SE148,1/3/2018,13:25:17,OUT
2698001841,SE148,1/3/2018,13:25:21,OUT
2698001805,SE148,1/3/2018,13:25:26,OUT
2698001795,SE148,1/3/2018,13:25:29,OUT
2604013210,SE148,1/3/2018,13:27:25,OUT
2697001234,SE153,1/3/2018,13:41:43,OUT
2697001232,SE153,1/3/2018,13:49:10,OUT
2697001232,SE153,1/3/2018,13:49:13,OUT
2697003416,SE153,1/3/2018,13:52:30,OUT
2698001805,SE153,1/3/2018,13:54:36,OUT
2698001795,SE153,1/3/2018,13:54:38,OUT
2697003887,SE153,1/3/2018,14:00:56,OUT
2604011928,SE153,1/3/2018,14:01:54,OUT
2697006389,SE153,1/3/2018,14:02:05,OUT
2698001978,SE153,1/3/2018,14:09:32,OUT
2698001975,SE153,1/3/2018,14:09:36,OUT
2697002760,SE153,1/3/2018,14:21:49,OUT
2697008139,SE153,1/3/2018,14:26:48,OUT
2697007650,SE153,1/3/2018,14:26:53,OUT
2697008134,SE153,1/3/2018,14:26:56,OUT
2611011077,SE153,1/3/2018,14:28:41,OUT
2697006737,SE153,1/3/2018,14:28:45,OUT
2611008100,SE153,1/3/2018,14:28:50,OUT
2697007415,SE153,1/3/2018,14:28:56,OUT
2697004602,SE153,1/3/2018,14:29:10,OUT
2697005581,SE153,1/3/2018,14:29:33,OUT
2604011281,SE153,1/3/2018,14:29:39,OUT
2697002514,SE153,1/3/2018,14:29:44,OUT
2697005757,SE153,1/3/2018,14:29:54,OUT
2698001716,SE153,1/3/2018,14:30:01,OUT
2697007848,SE153,1/3/2018,14:30:09,OUT
2697007835,SE153,1/3/2018,14:30:11,OUT
2697007835,SE153,1/3/2018,14:30:13,OUT
2697005354,SE153,1/3/2018,14:30:29,OUT
2611008094,SE153,1/3/2018,14:30:46,OUT
2697006730,SE153,1/3/2018,14:30:49,OUT
2697002652,SE153,1/3/2018,14:31:02,OUT
2697000131,SE153,1/3/2018,14:31:12,OUT
2697006771,SE153,1/3/2018,14:31:29,OUT
2697002140,SE153,1/3/2018,14:31:35,OUT
2697005031,SE153,1/3/2018,14:31:49,OUT
2698000312,SE153,1/3/2018,14:31:54,OUT
2697002368,SE153,1/3/2018,14:32:21,OUT
2698001841,SE154,1/3/2018,13:39:27,OUT
2697002902,SE154,1/3/2018,13:39:30,OUT
2698001858,SE154,1/3/2018,13:48:17,OUT
2698001855,SE154,1/3/2018,13:48:19,OUT
2697002007,SE154,1/3/2018,13:49:54,OUT
2697007684,SE154,1/3/2018,13:50:41,OUT
2.97E+13,SE154,1/3/2018,13:57:02,OUT
2698001939,SE154,1/3/2018,13:57:05,OUT
2697008047,SE154,1/3/2018,13:57:10,OUT
2697008047,SE154,1/3/2018,13:57:12,OUT
2697002898,SE154,1/3/2018,13:58:19,OUT
2697002937,SE154,1/3/2018,13:58:21,OUT
2697007507,SE154,1/3/2018,13:58:23,OUT
2697007776,SE154,1/3/2018,13:58:25,OUT
2697005454,SE154,1/3/2018,13:58:26,OUT
2697001032,SE154,1/3/2018,13:58:28,OUT
2697002497,SE154,1/3/2018,13:58:29,OUT
2697002494,SE154,1/3/2018,13:58:30,OUT
2604011933,SE154,1/3/2018,13:58:34,OUT
2697002623,SE154,1/3/2018,13:58:37,OUT
2697002698,SE154,1/3/2018,13:58:39,OUT
2697002702,SE154,1/3/2018,13:58:41,OUT
2698001079,SE154,1/3/2018,13:58:42,OUT
2697002702,SE154,1/3/2018,13:58:43,OUT
2697007785,SE154,1/3/2018,13:58:44,OUT
2698000522,SE154,1/3/2018,13:58:46,OUT
2697000079,SE154,1/3/2018,13:58:48,OUT
2698001761,SE154,1/3/2018,13:58:56,OUT
2697004889,SE154,1/3/2018,13:58:59,OUT
2697001461,SE154,1/3/2018,13:59:10,OUT
2697004514,SE154,1/3/2018,13:59:14,OUT
2697004539,SE154,1/3/2018,13:59:18,OUT
2697005510,SE154,1/3/2018,13:59:21,OUT
2698001860,SE154,1/3/2018,13:59:28,OUT
2698001852,SE154,1/3/2018,13:59:30,OUT
2697004423,SE154,1/3/2018,13:59:45,OUT
2697003605,SE154,1/3/2018,13:59:56,OUT
2697003601,SE154,1/3/2018,13:59:59,OUT
2698001122,SE154,1/3/2018,14:00:05,OUT
2611010191,SE154,1/3/2018,14:00:09,OUT
2697004587,SE154,1/3/2018,14:01:23,OUT
2698001845,SE155,1/3/2018,11:41:08,OUT
2697007224,SE155,1/3/2018,11:45:18,OUT
2698001861,SE155,1/3/2018,11:45:47,OUT
2604013136,SE155,1/3/2018,11:48:46,OUT
2604013675,SE155,1/3/2018,11:56:59,OUT
2697002247,SE155,1/3/2018,11:57:03,OUT
2697004839,SE155,1/3/2018,11:57:07,OUT
2604016725,SE155,1/3/2018,11:57:30,OUT
2604013673,SE155,1/3/2018,11:57:34,OUT
2604013694,SE155,1/3/2018,11:57:38,OUT
2697005446,SE155,1/3/2018,11:57:42,OUT
2697007323,SE155,1/3/2018,11:57:48,OUT
2697006661,SE155,1/3/2018,11:58:31,OUT
2697000851,SE155,1/3/2018,11:58:37,OUT
2604011281,SE155,1/3/2018,11:58:42,OUT
2697003333,SE155,1/3/2018,11:58:57,OUT
2697004126,SE155,1/3/2018,11:59:01,OUT
2697005047,SE155,1/3/2018,11:59:05,OUT
2697002229,SE155,1/3/2018,11:59:12,OUT
2604013288,SE155,1/3/2018,11:59:14,OUT
2611011669,SE155,1/3/2018,11:59:47,OUT
2697004816,SE155,1/3/2018,11:59:55,OUT
2697004294,SE155,1/3/2018,12:00:14,OUT
2697007573,SE155,1/3/2018,12:00:18,OUT
2697003010,SE155,1/3/2018,12:00:32,OUT
2697001258,SE155,1/3/2018,12:00:34,OUT
2698001428,SE155,1/3/2018,12:00:51,OUT
2697005446,SE155,1/3/2018,12:01:03,OUT
2604013841,SE155,1/3/2018,12:01:12,OUT
2604013232,SE155,1/3/2018,12:01:14,OUT
2611011658,SE155,1/3/2018,12:01:24,OUT
2697001612,SE155,1/3/2018,12:01:25,OUT
2697003270,SE155,1/3/2018,12:01:47,OUT
2697004952,SE155,1/3/2018,12:01:55,OUT
2604013668,SE155,1/3/2018,12:02:04,OUT
2604013260,SE155,1/3/2018,12:02:09,OUT
2697002484,SE155,1/3/2018,12:02:29,OUT
2604011432,SE155,1/3/2018,12:02:31,OUT
2697004401,SE156,1/3/2018,13:43:00,OUT
2697004442,SE156,1/3/2018,13:43:05,OUT
2698000019,SE156,1/3/2018,13:49:11,OUT
2698000018,SE156,1/3/2018,13:49:12,OUT
2697004897,SE156,1/3/2018,13:57:59,OUT
2604013252,SE156,1/3/2018,13:58:01,OUT
2697004811,SE156,1/3/2018,13:58:24,OUT
2697001927,SE156,1/3/2018,13:58:30,OUT
2697002917,SE156,1/3/2018,13:58:37,OUT
2697002919,SE156,1/3/2018,13:58:39,OUT
2697002892,SE156,1/3/2018,13:58:40,OUT
